# PulseTrace recording
# session_id: 2026-05-10T12-48-17
# device: OnePlus CPH2449 (Android 36)
# started_at: 1778410097970
timestamp_ns,red,luma,coverage
2769134707848,199.643,71.758,1.0000
2769156207119,199.598,71.735,1.0000
2769164695713,199.577,71.710,1.0000
2769192721181,199.589,71.716,1.0000
2769211632119,199.632,71.729,1.0000
2769243368681,199.649,71.740,1.0000
2769261715556,199.689,71.738,1.0000
2769273649254,199.756,71.770,1.0000
2769283324462,199.765,71.788,1.0000
2769299397587,199.760,71.796,1.0000
2769323996233,199.750,71.790,1.0000
2769344522744,199.694,71.769,1.0000
2769380055296,199.675,71.781,1.0000
2769382127692,199.686,71.777,1.0000
2769401453473,199.734,71.798,1.0000
2769426895296,199.780,71.798,1.0000
2769446330556,199.800,71.803,1.0000
2769463889931,199.805,71.800,1.0000
2769492171233,199.789,71.816,1.0000
2769512490712,199.822,71.827,1.0000
2769533821181,199.886,71.857,1.0000
2769552142639,199.955,71.902,1.0000
2769584557744,199.993,71.918,1.0000
2769613621910,200.007,71.931,1.0000
2769618818264,200.015,71.932,1.0000
2769633382067,200.025,71.942,1.0000
2769656741858,200.072,71.985,1.0000
2769682718941,200.110,72.006,1.0000
2769698709514,200.141,72.020,1.0000
2769715710504,200.174,72.054,1.0000
2769743205452,200.233,72.080,1.0000
2769762631181,200.277,72.112,1.0000
2769766920816,200.319,72.126,1.0000
2769791299358,200.322,72.131,1.0000
2769813335504,200.238,72.095,1.0000
2769831089723,200.048,72.021,1.0000
2769847989827,199.828,71.932,1.0000
2769871430348,199.603,71.843,1.0000
2769896375973,199.435,71.778,1.0000
2769913904931,199.294,71.725,1.0000
2769929194150,199.239,71.694,1.0000
2769963761546,199.193,71.675,1.0000
2769977323733,199.176,71.671,1.0000
2769995707743,199.163,71.670,1.0000
2770013213212,199.162,71.663,1.0000
2770031624723,199.186,71.668,1.0000
2770086107483,199.226,71.690,1.0000
2770102503212,199.209,71.696,1.0000
2770125149410,199.206,71.698,1.0000
2770145557379,199.152,71.683,1.0000
2770165290035,199.142,71.681,1.0000
2770189955452,199.169,71.691,1.0000
2770203099150,199.217,71.718,1.0000
2770230139983,199.296,71.754,1.0000
2770234431650,199.355,71.778,1.0000
2770258613577,199.424,71.809,1.0000
2770277822118,199.477,71.824,1.0000
2770298785295,199.520,71.840,1.0000
2770315186962,199.528,71.832,1.0000
2770336738160,199.568,71.859,1.0000
2770357276910,199.579,71.850,1.0000
2770381338629,199.564,71.826,1.0000
2770396801650,199.531,71.817,1.0000
2770427091389,199.497,71.812,1.0000
2770436959202,199.499,71.800,1.0000
2770464445764,199.468,71.778,1.0000
2770480728316,199.436,71.761,1.0000
2770503442795,199.457,71.765,1.0000
2770521796389,199.517,71.791,1.0000
2770548298420,199.616,71.834,1.0000
2770563327274,199.711,71.877,1.0000
2770591586754,199.754,71.907,1.0000
2770615451962,199.732,71.890,1.0000
2770630920087,199.635,71.838,1.0000
2770658414410,199.436,71.752,1.0000
2770670619410,199.197,71.660,1.0000
2770701143264,199.025,71.571,1.0000
2770714730920,198.892,71.512,1.0000
2770735767743,198.797,71.474,1.0000
2770754393004,198.782,71.464,1.0000
2770791677326,198.786,71.461,1.0000
2770803170191,198.788,71.452,1.0000
2770816203056,198.807,71.468,1.0000
2770832625816,198.847,71.471,1.0000
2770847602795,198.891,71.482,1.0000
2770868839774,198.955,71.504,1.0000
2770896571441,198.966,71.535,1.0000
2770908438316,198.952,71.525,1.0000
2770930376754,198.956,71.536,1.0000
2770949113576,198.959,71.556,1.0000
2770965799462,198.979,71.566,1.0000
2770993173941,199.000,71.576,1.0000
2771007736493,199.056,71.583,1.0000
2771032478681,199.133,71.606,1.0000
2771047798003,199.239,71.643,1.0000
2771068631649,199.313,71.664,1.0000
2771093385972,199.380,71.695,1.0000
2771119870139,199.458,71.729,1.0000
2771143489774,199.513,71.748,1.0000
2771163642274,199.562,71.777,1.0000
2771183705243,199.618,71.798,1.0000
2771204178160,199.644,71.814,1.0000
2771227585451,199.717,71.831,1.0000
2771242819305,199.749,71.838,1.0000
2771267024983,199.786,71.856,1.0000
2771278778785,199.799,71.871,1.0000
2771293129930,199.845,71.886,1.0000
2771315416545,199.873,71.889,1.0000
2771334529045,199.891,71.906,1.0000
2771352547951,199.917,71.899,1.0000
2771372140660,199.998,71.949,1.0000
2771401427274,200.069,71.969,1.0000
2771415401805,200.155,71.998,1.0000
2771433322587,200.182,72.015,1.0000
2771465577222,200.153,72.013,1.0000
2771482310295,200.015,71.965,1.0000
2771503360503,199.852,71.899,1.0000
2771519137951,199.654,71.830,1.0000
2771538581649,199.498,71.759,1.0000
2771556680816,199.387,71.713,1.0000
2771583198993,199.330,71.683,1.0000
2771601018368,199.284,71.661,1.0000
2771630964514,199.273,71.664,1.0000
2771650068212,199.324,71.693,1.0000
2771671167795,199.408,71.727,1.0000
2771689302066,199.456,71.735,1.0000
2771719107170,199.486,71.748,1.0000
2771734865451,199.474,71.744,1.0000
2771756647222,199.467,71.732,1.0000
2771768595191,199.404,71.709,1.0000
2771789257534,199.384,71.706,1.0000
2771815527587,199.338,71.682,1.0000
2771835196545,199.295,71.665,1.0000
2771853318159,199.280,71.673,1.0000
2771861601076,199.272,71.672,1.0000
2771881392326,199.272,71.682,1.0000
2771901677430,199.272,71.669,1.0000
2771927363211,199.339,71.697,1.0000
2771946258211,199.366,71.722,1.0000
2771969762534,199.374,71.743,1.0000
2771989659461,199.415,71.757,1.0000
2772004371805,199.453,71.774,1.0000
2772023331909,199.477,71.777,1.0000
2772050254149,199.494,71.785,1.0000
2772067222482,199.493,71.794,1.0000
2772083392743,199.500,71.800,1.0000
2772116961076,199.520,71.826,1.0000
2772127049618,199.562,71.852,1.0000
2772143736441,199.630,71.907,1.0000
2772183458732,199.691,71.935,1.0000
2772201610816,199.737,71.961,1.0000
2772236392378,199.797,71.990,1.0000
2772239283472,199.833,72.010,1.0000
2772257827430,199.864,72.019,1.0000
2772284886180,199.925,72.026,1.0000
2772301393732,199.980,72.054,1.0000
2772318563003,199.972,72.065,1.0000
2772350664097,199.922,72.038,1.0000
2772358732274,199.731,71.951,1.0000
2772384342430,199.496,71.857,1.0000
2772386953993,199.283,71.758,1.0000
2772409502534,199.087,71.676,1.0000
2772434024722,198.957,71.610,1.0000
2772467530138,198.848,71.562,1.0000
2772472486649,198.796,71.515,1.0000
2772494353159,198.775,71.514,1.0000
2772518454149,198.780,71.527,1.0000
2772534944565,198.828,71.543,1.0000
2772551816545,198.855,71.564,1.0000
2772581600503,198.901,71.566,1.0000
2772595408367,198.953,71.604,1.0000
2772619322690,198.976,71.622,1.0000
2772634800034,198.997,71.627,1.0000
2772653354461,199.022,71.646,1.0000
2772674210763,199.024,71.642,1.0000
2772694342013,199.047,71.672,1.0000
2772724457742,199.107,71.690,1.0000
2772744371961,199.167,71.731,1.0000
2772774360294,199.241,71.760,1.0000
2772786500607,199.300,71.783,1.0000
2772804578159,199.316,71.792,1.0000
2772836490503,199.343,71.799,1.0000
2772851369149,199.377,71.812,1.0000
2772869491388,199.361,71.816,1.0000
2772889779305,199.374,71.834,1.0000
2772908268263,199.363,71.833,1.0000
2772918228263,199.389,71.843,1.0000
2772952239565,199.406,71.849,1.0000
2772970655399,199.427,71.860,1.0000
2772989510086,199.474,71.872,1.0000
2773002871180,199.524,71.900,1.0000
2773021394826,199.555,71.918,1.0000
2773038780190,199.582,71.929,1.0000
2773059038003,199.635,71.972,1.0000
2773091523524,199.716,72.011,1.0000
2773103330763,199.794,72.020,1.0000
2773121029669,199.877,72.066,1.0000
2773145954201,199.901,72.095,1.0000
2773172145919,199.947,72.127,1.0000
2773201984148,200.023,72.157,1.0000
2773206734565,200.075,72.184,1.0000
2773221977273,200.115,72.207,1.0000
2773269713732,200.099,72.207,1.0000
2773275309096,199.943,72.157,1.0000
2773294428576,199.742,72.083,1.0000
2773326079461,199.517,72.000,1.0000
2773338517742,199.314,71.918,1.0000
2773355007221,199.231,71.879,1.0000
2773376482898,199.148,71.843,1.0000
2773399592534,199.075,71.802,1.0000
2773420739200,199.016,71.773,1.0000
2773445832169,198.973,71.738,1.0000
2773459204982,199.000,71.734,1.0000
2773477042690,199.028,71.741,1.0000
2773495986909,199.084,71.776,1.0000
2773520533159,199.103,71.783,1.0000
2773537232690,199.089,71.782,1.0000
2773556214461,199.096,71.799,1.0000
2773585244200,199.107,71.806,1.0000
2773596385971,199.115,71.817,1.0000
2773634923680,199.135,71.832,1.0000
2773641822846,199.182,71.868,1.0000
2773653361388,199.259,71.909,1.0000
2773672797898,199.334,71.954,1.0000
2773689089409,199.396,71.993,1.0000
2773718936232,199.440,72.007,1.0000
2773738475398,199.500,72.031,1.0000
2773758888315,199.588,72.067,1.0000
2773783930502,199.681,72.121,1.0000
2773804666596,199.773,72.163,1.0000
2773824392742,199.882,72.217,1.0000
2773846538159,199.950,72.253,1.0000
2773860137169,200.003,72.285,1.0000
2773880958263,200.065,72.312,1.0000
2773902980659,200.124,72.336,1.0000
2773921726857,200.173,72.370,1.0000
2773950586075,200.232,72.391,1.0000
2773957825815,200.262,72.425,1.0000
2773982477950,200.313,72.447,1.0000
2774004257429,200.375,72.474,1.0000
2774021111909,200.463,72.520,1.0000
2774042759773,200.486,72.553,1.0000
2774059940711,200.552,72.571,1.0000
2774100455242,200.586,72.594,1.0000
2774104773679,200.646,72.642,1.0000
2774124269669,200.701,72.693,1.0000
2774140083731,200.773,72.726,1.0000
2774159627013,200.830,72.758,1.0000
2774179210554,200.839,72.751,1.0000
2774213151336,200.749,72.710,1.0000
2774222194669,200.578,72.644,1.0000
2774248884981,200.381,72.546,1.0000
2774278453783,200.023,72.410,1.0000
2774309752794,199.901,72.357,1.0000
2774335439669,199.841,72.349,1.0000
2774344480919,199.860,72.344,1.0000
2774364166700,199.899,72.384,1.0000
2774389593575,199.921,72.383,1.0000
2774408644356,200.000,72.406,1.0000
2774423951388,200.025,72.444,1.0000
2774461794929,200.089,72.485,1.0000
2774473591231,200.177,72.530,1.0000
2774490603002,200.210,72.535,1.0000
2774510441804,200.178,72.535,1.0000
2774533771388,200.129,72.514,1.0000
2774555528940,200.024,72.480,1.0000
2774575085346,199.956,72.453,1.0000
2774592680450,199.953,72.436,1.0000
2774613287846,199.951,72.435,1.0000
2774629398367,200.029,72.452,1.0000
2774657098054,200.080,72.466,1.0000
2774671619565,200.093,72.480,1.0000
2774699746700,200.139,72.512,1.0000
2774710346075,200.185,72.522,1.0000
2774721980554,200.185,72.533,1.0000
2774743389773,200.236,72.576,1.0000
2774774817377,200.241,72.582,1.0000
2774801192742,200.250,72.590,1.0000
2774807788627,200.266,72.597,1.0000
2774858755867,200.247,72.601,1.0000
2774861294877,200.271,72.609,1.0000
2774874924252,200.303,72.621,1.0000
2774905302273,200.336,72.641,1.0000
2774924982742,200.363,72.651,1.0000
2774943051856,200.367,72.653,1.0000
2774978720294,200.360,72.662,1.0000
2774985936908,200.356,72.661,1.0000
2775002481283,200.365,72.679,1.0000
2775031626908,200.385,72.694,1.0000
2775047126544,200.421,72.713,1.0000
2775063391544,200.456,72.736,1.0000
2775080483939,200.493,72.765,1.0000
2775100223262,200.543,72.794,1.0000
2775131741075,200.591,72.814,1.0000
2775141678419,200.493,72.777,1.0000
2775175520450,200.345,72.716,1.0000
2775190464512,200.157,72.638,1.0000
2775202623314,199.933,72.547,1.0000
2775238467846,199.785,72.488,1.0000
2775241598054,199.661,72.449,1.0000
2775268782481,199.647,72.412,1.0000
2775282361283,199.658,72.425,1.0000
2775307638939,199.675,72.439,1.0000
2775315593471,199.720,72.444,1.0000
2775334711544,199.778,72.468,1.0000
2775359870658,199.833,72.485,1.0000
2775392447898,199.866,72.500,1.0000
2775405870554,199.885,72.504,1.0000
2775428163366,199.861,72.494,1.0000
2775453973939,199.839,72.495,1.0000
2775463783939,199.820,72.490,1.0000
2775488696335,199.821,72.494,1.0000
2775507757637,199.816,72.489,1.0000
2775523173887,199.809,72.491,1.0000
2775546204929,199.804,72.499,1.0000
2775563925762,199.805,72.491,1.0000
2775595876960,199.849,72.540,1.0000
2775621491491,199.892,72.554,1.0000
2775628390502,199.968,72.576,1.0000
2775645557898,200.020,72.593,1.0000
2775670033835,200.031,72.593,1.0000
2775709109043,200.026,72.608,1.0000
2775721115293,200.049,72.605,1.0000
2775730845345,200.068,72.621,1.0000
2775749353731,200.096,72.643,1.0000
2775792718835,200.165,72.663,1.0000
2775813138366,200.153,72.659,1.0000
2775823329095,200.189,72.692,1.0000
2775841545502,200.232,72.713,1.0000
2775860301960,200.237,72.714,1.0000
2775922161022,200.306,72.776,1.0000
2775931065866,200.359,72.784,1.0000
2775950009304,200.423,72.825,1.0000
2775975289720,200.505,72.853,1.0000
2775993705606,200.552,72.870,1.0000
2776035093106,200.539,72.860,1.0000
2776049420241,200.426,72.807,1.0000
2776074756127,200.229,72.728,1.0000
2776098524460,200.051,72.649,1.0000
2776117900293,199.895,72.600,1.0000
2776138257897,199.825,72.568,1.0000
2776160709043,199.770,72.555,1.0000
2776174030814,199.759,72.541,1.0000
2776193901491,199.786,72.542,1.0000
2776220437324,199.815,72.556,1.0000
2776253389929,199.861,72.566,1.0000
2776258237533,199.906,72.583,1.0000
2776289526335,199.944,72.582,1.0000
2776295274251,199.911,72.569,1.0000
2776314857637,199.862,72.566,1.0000
2776344987845,199.850,72.553,1.0000
2776360698783,199.792,72.540,1.0000
2776381805606,199.755,72.514,1.0000
2776395723470,199.709,72.505,1.0000
2776430239876,199.667,72.480,1.0000
2776442346543,199.644,72.478,1.0000
2776466817012,199.680,72.491,1.0000
2776485487064,199.738,72.517,1.0000
2776500061283,199.807,72.548,1.0000
2776522594043,199.867,72.573,1.0000
2776543961595,199.883,72.588,1.0000
2776560456908,199.911,72.604,1.0000
2776579764147,199.998,72.621,1.0000
2776608972637,200.081,72.657,1.0000
2776626785606,200.098,72.686,1.0000
2776672544928,200.074,72.682,1.0000
2776686047949,200.090,72.695,1.0000
2776702652480,200.115,72.733,1.0000
2776727847220,200.117,72.744,1.0000
2776743159460,200.154,72.751,1.0000
2776763501908,200.192,72.768,1.0000
2776801241491,200.219,72.791,1.0000
2776809576543,200.259,72.817,1.0000
2776828564460,200.299,72.841,1.0000
2776848255085,200.297,72.836,1.0000
2776870140710,200.311,72.826,1.0000
2776889463157,200.245,72.804,1.0000
2776903912585,200.102,72.759,1.0000
2776943956699,199.935,72.671,1.0000
2776961203991,199.760,72.606,1.0000
2776965901282,199.580,72.560,1.0000
2776986799772,199.502,72.514,1.0000
2777010516595,199.508,72.496,1.0000
2777043255918,199.497,72.508,1.0000
2777048463053,199.533,72.507,1.0000
2777064847480,199.589,72.531,1.0000
2777098466335,199.620,72.541,1.0000
2777112921178,199.655,72.553,1.0000
2777127489512,199.661,72.551,1.0000
2777148175605,199.649,72.537,1.0000
2777184328887,199.595,72.527,1.0000
2777195383418,199.553,72.513,1.0000
2777210303730,199.483,72.479,1.0000
2777229404876,199.441,72.457,1.0000
2777260738053,199.436,72.466,1.0000
2777283182949,199.447,72.468,1.0000
2777302892012,199.492,72.475,1.0000
2777310360657,199.548,72.499,1.0000
2777331510397,199.567,72.512,1.0000
2777353086543,199.605,72.538,1.0000
2777378093366,199.617,72.520,1.0000
2777397996178,199.648,72.538,1.0000
2777431645397,199.666,72.549,1.0000
2777434373834,199.688,72.568,1.0000
2777460886595,199.736,72.567,1.0000
2777475552011,199.766,72.577,1.0000
2777497955241,199.812,72.578,1.0000
2777513277064,199.822,72.582,1.0000
2777535340241,199.852,72.605,1.0000
2777568832584,199.897,72.616,1.0000
2777580350293,199.930,72.634,1.0000
2777595982428,199.940,72.645,1.0000
2777615912949,199.965,72.646,1.0000
2777636975657,199.995,72.657,1.0000
2777661086230,200.015,72.675,1.0000
2777683537116,200.005,72.672,1.0000
2777701728834,199.879,72.631,1.0000
2777717191647,199.703,72.558,1.0000
2777745658001,199.518,72.485,1.0000
2777759733834,199.346,72.440,1.0000
2777780852949,199.207,72.368,1.0000
2777797443678,199.130,72.344,1.0000
2777826499876,199.142,72.343,1.0000
2777845136438,199.131,72.333,1.0000
2777864086647,199.161,72.319,1.0000
2777890043626,199.231,72.355,1.0000
2777898638157,199.254,72.365,1.0000
2777919558209,199.252,72.369,1.0000
2777962710293,199.227,72.352,1.0000
2777981831282,199.178,72.336,1.0000
2777986334667,199.136,72.304,1.0000
2778014575136,199.089,72.274,1.0000
2778027778730,198.998,72.241,1.0000
2778046685136,198.986,72.243,1.0000
2778068353886,198.991,72.233,1.0000
2778110054042,198.980,72.217,1.0000
2778131028834,199.013,72.218,1.0000
2778149572845,199.045,72.230,1.0000
2778165129928,199.066,72.244,1.0000
2778192251282,199.094,72.243,1.0000
2778212986803,199.068,72.224,1.0000
2778237397897,199.040,72.216,1.0000
2778246972480,199.020,72.199,1.0000
2778267357115,199.024,72.188,1.0000
2778287914667,199.010,72.176,1.0000
2778317336699,198.997,72.188,1.0000
2778341583105,198.967,72.176,1.0000
2778349006022,198.989,72.175,1.0000
2778373816490,199.045,72.209,1.0000
2778394684407,199.061,72.211,1.0000
2778408885397,199.028,72.195,1.0000
2778428836646,198.914,72.132,1.0000
2778447809251,198.755,72.066,1.0000
2778485479459,198.559,71.995,1.0000
2778494353313,198.372,71.914,1.0000
2778512995917,198.248,71.845,1.0000
2778545669824,198.164,71.814,1.0000
2778561464199,198.183,71.810,1.0000
2778581381646,198.193,71.819,1.0000
2778601027271,198.228,71.834,1.0000
2778612903574,198.279,71.846,1.0000
2778631501594,198.311,71.869,1.0000
2778652575084,198.360,71.869,1.0000
2778672466542,198.404,71.889,1.0000
2778699923261,198.398,71.884,1.0000
2778717126178,198.378,71.877,1.0000
2778744645761,198.311,71.871,1.0000
2778753523417,198.299,71.851,1.0000
2778776471594,198.277,71.837,1.0000
2778798598938,198.295,71.841,1.0000
2778815222844,198.325,71.843,1.0000
2778839088001,198.334,71.826,1.0000
2778861913000,198.353,71.831,1.0000
2778886533261,198.373,71.835,1.0000
2778898702948,198.426,71.847,1.0000
2778921545136,198.535,71.876,1.0000
2778933056073,198.634,71.929,1.0000
2778953329250,198.716,71.946,1.0000
2778973957792,198.807,71.976,1.0000
2779019024823,198.901,72.038,1.0000
2779037593261,198.941,72.079,1.0000
2779070601542,199.012,72.096,1.0000
2779087354146,199.047,72.121,1.0000
2779105253990,199.065,72.127,1.0000
2779128386542,199.063,72.101,1.0000
2779160793938,198.970,72.063,1.0000
2779165436750,198.789,71.993,1.0000
2779187284980,198.584,71.896,1.0000
2779206674771,198.415,71.809,1.0000
2779234562740,198.276,71.730,1.0000
2779269774302,198.179,71.672,1.0000
2779288487427,198.204,71.673,1.0000
2779309354667,198.243,71.679,1.0000
2779331745240,198.323,71.722,1.0000
2779338914615,198.349,71.723,1.0000
2779362205761,198.390,71.736,1.0000
2779410306907,198.496,71.776,1.0000
2779424598313,198.528,71.791,1.0000
2779443226125,198.525,71.794,1.0000
2779464889771,198.566,71.828,1.0000
2779484630709,198.567,71.829,1.0000
2779507299979,198.604,71.857,1.0000
2779547865709,198.613,71.862,1.0000
2779553711750,198.708,71.884,1.0000
2779572404042,198.785,71.906,1.0000
2779586305865,198.872,71.947,1.0000
2779615162948,198.977,71.990,1.0000
2779634685865,199.068,72.027,1.0000
2779670085396,199.137,72.069,1.0000
2779675886750,199.167,72.098,1.0000
2779698690969,199.176,72.107,1.0000
2779723622375,199.220,72.132,1.0000
2779734337688,199.285,72.169,1.0000
2779756483469,199.329,72.190,1.0000
2779775501542,199.408,72.218,1.0000
2779813578833,199.441,72.253,1.0000
2779819958729,199.457,72.277,1.0000
2779835817271,199.425,72.247,1.0000
2779864316958,199.311,72.195,1.0000
2779883698573,199.158,72.136,1.0000
2779900368938,198.990,72.062,1.0000
2779914209094,198.862,72.002,1.0000
2779944304771,198.703,71.940,1.0000
2779952393885,198.572,71.892,1.0000
2779967643104,198.498,71.873,1.0000
2780000875448,198.449,71.850,1.0000
2780015002635,198.415,71.841,1.0000
2780032612010,198.370,71.827,1.0000
2780083024250,198.386,71.828,1.0000
2780099846958,198.415,71.827,1.0000
2780114750656,198.399,71.825,1.0000
2780141209042,198.391,71.809,1.0000
2780165034823,198.333,71.793,1.0000
2780183207740,198.292,71.769,1.0000
2780221274198,198.269,71.737,1.0000
2780224343000,198.269,71.766,1.0000
2780249249927,198.322,71.790,1.0000
2780272246906,198.422,71.838,1.0000
2780286020500,198.536,71.891,1.0000
2780306540708,198.623,71.952,1.0000
2780323956542,198.664,71.998,1.0000
2780357559458,198.693,72.013,1.0000
2780369379042,198.684,72.023,1.0000
2780385981958,198.729,72.032,1.0000
2780406454094,198.738,72.055,1.0000
2780416606542,198.742,72.062,1.0000
2780436641385,198.771,72.071,1.0000
2780455567167,198.830,72.094,1.0000
2780487767167,198.878,72.142,1.0000
2780502094927,198.940,72.144,1.0000
2780522013312,198.940,72.139,1.0000
2780547981802,198.932,72.171,1.0000
2780558252896,198.870,72.162,1.0000
2780578665135,198.743,72.113,1.0000
2780610700708,198.592,72.059,1.0000
2780623895969,198.399,71.973,1.0000
2780640225187,198.235,71.921,1.0000
2780672550916,198.101,71.870,1.0000
2780690304666,198.044,71.838,1.0000
2780713293937,197.985,71.816,1.0000
2780757396541,197.927,71.819,1.0000
2780777025916,197.958,71.847,1.0000
2780791205916,198.009,71.875,1.0000
2780818701802,198.080,71.904,1.0000
2780841784458,198.094,71.912,1.0000
2780853470760,198.049,71.888,1.0000
2780895179458,197.991,71.881,1.0000
2780918146489,197.992,71.894,1.0000
2780939248364,198.050,71.910,1.0000
2780953962687,198.133,71.952,1.0000
2780980172375,198.183,71.963,1.0000
2780992111750,198.226,71.987,1.0000
2781016648364,198.281,72.032,1.0000
2781037315083,198.340,72.065,1.0000
2781054043677,198.410,72.084,1.0000
2781074922687,198.434,72.098,1.0000
2781087876073,198.427,72.122,1.0000
2781107032583,198.443,72.122,1.0000
2781126871854,198.489,72.140,1.0000
2781159222166,198.517,72.146,1.0000
2781170146125,198.517,72.154,1.0000
2781198347531,198.572,72.188,1.0000
2781221294823,198.634,72.227,1.0000
2781238846229,198.669,72.222,1.0000
2781254758729,198.754,72.264,1.0000
2781292436750,198.794,72.302,1.0000
2781298114770,198.757,72.284,1.0000
2781320234510,198.644,72.246,1.0000
2781338937375,198.476,72.173,1.0000
2781357621697,198.310,72.106,1.0000
2781376230604,198.196,72.049,1.0000
2781396927062,198.079,72.017,1.0000
2781431116593,197.988,71.983,1.0000
2781442308260,197.946,71.954,1.0000
2781456894302,197.928,71.948,1.0000
2781489106177,197.928,71.938,1.0000
2781502729927,197.928,71.951,1.0000
2781519693052,197.978,71.959,1.0000
2781555490916,197.994,71.971,1.0000
2781566719822,198.007,71.950,1.0000
2781588607166,197.965,71.913,1.0000
2781606742010,197.923,71.897,1.0000
2781624372895,197.875,71.858,1.0000
2781643822687,197.865,71.849,1.0000
2781654465135,197.843,71.834,1.0000
2781684564822,197.862,71.833,1.0000
2781693774510,197.865,71.839,1.0000
2781722443833,197.921,71.869,1.0000
2781740983051,197.967,71.895,1.0000
2781767039770,198.014,71.927,1.0000
2781788597843,198.077,71.964,1.0000
2781806535551,198.168,72.009,1.0000
2781838120343,198.292,72.063,1.0000
2781850758885,198.406,72.126,1.0000
2781875023520,198.522,72.171,1.0000
2781890904458,198.589,72.209,1.0000
2781910009978,198.654,72.239,1.0000
2781929027478,198.695,72.251,1.0000
2781970523885,198.730,72.287,1.0000
2781980462583,198.776,72.324,1.0000
2781990196176,198.806,72.322,1.0000
2782009007635,198.835,72.341,1.0000
2782033872687,198.883,72.369,1.0000
2782058425812,198.947,72.403,1.0000
2782062642114,199.009,72.435,1.0000
2782097605499,199.055,72.471,1.0000
2782106342426,199.094,72.498,1.0000
2782124441281,199.017,72.450,1.0000
2782143746489,198.920,72.432,1.0000
2782174157114,198.733,72.360,1.0000
2782188787999,198.519,72.263,1.0000
2782225996280,198.363,72.206,1.0000
2782235304197,198.251,72.160,1.0000
2782255631020,198.192,72.141,1.0000
2782271459041,198.172,72.113,1.0000
2782293131489,198.138,72.101,1.0000
2782313332999,198.154,72.104,1.0000
2782342628520,198.190,72.096,1.0000
2782372080082,198.236,72.100,1.0000
2782376567530,198.282,72.138,1.0000
2782394089822,198.316,72.153,1.0000
2782419046957,198.319,72.159,1.0000
2782439902062,198.318,72.164,1.0000
2782460479197,198.328,72.165,1.0000
2782473468832,198.360,72.153,1.0000
2782509289249,198.345,72.162,1.0000
2782522357739,198.379,72.196,1.0000
2782548559718,198.435,72.207,1.0000
2782560822895,198.514,72.265,1.0000
2782576361280,198.555,72.274,1.0000
2782596684093,198.617,72.303,1.0000
2782639377687,198.699,72.348,1.0000
2782652394249,198.753,72.367,1.0000
2782661382634,198.821,72.407,1.0000
2782675279614,198.837,72.408,1.0000
2782692253937,198.906,72.447,1.0000
2782710454562,198.956,72.489,1.0000
2782732190759,199.013,72.513,1.0000
2782772174978,199.057,72.526,1.0000
2782789906384,199.086,72.554,1.0000
2782798942478,199.141,72.573,1.0000
2782823463259,199.197,72.605,1.0000
2782843828936,199.259,72.637,1.0000
2782866214405,199.329,72.661,1.0000
2782905546749,199.369,72.686,1.0000
2782911974509,199.398,72.718,1.0000
