# PulseTrace recording
# session_id: 2026-05-10T03-02-53
# device: OnePlus CPH2449 (Android 36)
# started_at: 1778374973776
timestamp_ns,red,luma,coverage
19297917436959,172.044,57.318,1.0000
19297945784980,172.120,57.339,1.0000
19297992628365,172.150,57.351,1.0000
19298018822376,172.237,57.382,1.0000
19298048823782,172.373,57.427,1.0000
19298092606021,172.507,57.469,1.0000
19298123184615,172.700,57.532,1.0000
19298159464928,172.873,57.593,1.0000
19298183787584,173.026,57.638,1.0000
19298219222271,173.150,57.677,1.0000
19298255828209,173.269,57.721,1.0000
19298292680657,173.385,57.764,1.0000
19298315280657,173.507,57.804,1.0000
19298365733886,173.647,57.848,1.0000
19298384587636,173.778,57.893,1.0000
19298413667636,173.903,57.938,1.0000
19298461379563,174.027,57.984,1.0000
19298484943157,174.146,58.018,1.0000
19298540661386,174.289,58.063,1.0000
19298569364042,174.253,58.053,1.0000
19298584294042,173.819,57.929,1.0000
19298625317532,173.101,57.692,1.0000
19298660672792,172.480,57.476,1.0000
19298688913834,172.010,57.315,1.0000
19298723287323,171.682,57.198,1.0000
19298749077636,171.393,57.104,1.0000
19298786280657,171.104,57.001,1.0000
19298817772584,170.883,56.926,1.0000
19298856993625,170.823,56.907,1.0000
19298903360709,170.807,56.901,1.0000
19298931632584,170.788,56.898,1.0000
19298949979823,170.760,56.891,1.0000
19298999378156,170.747,56.886,1.0000
19299026942167,170.750,56.885,1.0000
19299071352115,170.822,56.906,1.0000
19299098024979,170.886,56.928,1.0000
19299130297063,171.066,56.987,1.0000
19299153403156,171.272,57.054,1.0000
19299195857844,171.497,57.132,1.0000
19299228953781,171.655,57.188,1.0000
19299272328052,171.847,57.261,1.0000
19299294871802,172.031,57.319,1.0000
19299327560917,172.196,57.383,1.0000
19299363017010,172.378,57.439,1.0000
19299383796698,172.532,57.494,1.0000
19299429065188,172.729,57.554,1.0000
19299460175396,172.926,57.615,1.0000
19299495854198,173.099,57.675,1.0000
19299515031281,173.270,57.732,1.0000
19299571428937,173.393,57.775,1.0000
19299592818521,173.230,57.726,1.0000
19299634104510,172.738,57.569,1.0000
19299676555760,172.014,57.334,1.0000
19299698370865,171.455,57.146,1.0000
19299732853208,171.096,57.010,1.0000
19299755666229,170.791,56.900,1.0000
19299783802896,170.493,56.813,1.0000
19299832323364,170.261,56.747,1.0000
19299864636594,170.141,56.717,1.0000
19299883357896,170.116,56.706,1.0000
19299926686854,170.112,56.710,1.0000
19299965799614,170.073,56.701,1.0000
19299997991125,170.026,56.685,1.0000
19300029868312,170.036,56.688,1.0000
19300061309354,170.107,56.710,1.0000
19300102420448,170.225,56.742,1.0000
19300130481750,170.375,56.788,1.0000
19300179936489,170.566,56.840,1.0000
19300205131281,170.707,56.882,1.0000
19300270574302,170.946,56.951,1.0000
19300278858156,171.186,57.029,1.0000
19300315314979,171.360,57.087,1.0000
19300347020760,171.539,57.150,1.0000
19300373019250,171.695,57.205,1.0000
19300420781593,171.847,57.260,1.0000
19300438971489,172.000,57.313,1.0000
19300475234823,172.181,57.375,1.0000
19300527280552,172.372,57.441,1.0000
19300545462479,172.484,57.477,1.0000
19300574521958,172.336,57.441,1.0000
19300599313416,171.791,57.264,1.0000
19300634704562,171.101,57.029,1.0000
19300674547895,170.631,56.860,1.0000
19300704160291,170.202,56.729,1.0000
19300728170916,169.832,56.627,1.0000
19300792680708,169.621,56.554,1.0000
19300802719406,169.456,56.498,1.0000
19300862299666,169.371,56.465,1.0000
19300868489041,169.377,56.463,1.0000
19300888448937,169.437,56.485,1.0000
19300948505031,169.439,56.491,1.0000
19300965999302,169.498,56.509,1.0000
19300989898052,169.540,56.529,1.0000
19301036283677,169.648,56.561,1.0000
19301069076437,169.749,56.610,1.0000
19301096875760,169.917,56.665,1.0000
19301136377426,170.115,56.720,1.0000
19301173358989,170.350,56.793,1.0000
19301227751906,170.540,56.845,1.0000
19301238371749,170.822,56.924,1.0000
19301266658520,171.123,57.013,1.0000
19301314913260,171.310,57.078,1.0000
19301357243728,171.519,57.155,1.0000
19301375058624,171.699,57.223,1.0000
19301399922635,171.895,57.290,1.0000
19301428193156,172.094,57.366,1.0000
19301456483416,172.319,57.441,1.0000
19301500217478,172.510,57.499,1.0000
19301543686020,172.693,57.558,1.0000
19301588733103,172.692,57.562,1.0000
19301600563833,172.484,57.502,1.0000
19301633707583,171.861,57.301,1.0000
19301671375864,171.241,57.078,1.0000
19301734456072,170.859,56.939,1.0000
19301740139926,170.446,56.822,1.0000
19301773240707,170.068,56.701,1.0000
19301819049353,169.769,56.612,1.0000
19301839624822,169.606,56.552,1.0000
19301877468676,169.548,56.533,1.0000
19301906895760,169.493,56.513,1.0000
19301945015812,169.479,56.510,1.0000
19301978578989,169.476,56.501,1.0000
19302011701280,169.454,56.496,1.0000
19302043757530,169.498,56.510,1.0000
19302101725082,169.585,56.550,1.0000
19302106513937,169.749,56.600,1.0000
19302138276489,169.895,56.656,1.0000
19302170354093,170.085,56.711,1.0000
19302211454614,170.245,56.761,1.0000
19302250311957,170.418,56.811,1.0000
19302272169926,170.582,56.845,1.0000
19302315564197,170.800,56.917,1.0000
19302347805343,171.027,56.989,1.0000
19302370033051,171.212,57.046,1.0000
19302419442999,171.356,57.103,1.0000
19302451222166,171.514,57.157,1.0000
19302483193936,171.644,57.211,1.0000
19302518612895,171.842,57.270,1.0000
19302546700968,172.013,57.338,1.0000
19302583476697,172.202,57.401,1.0000
19302623492999,172.175,57.400,1.0000
19302636581645,171.904,57.310,1.0000
19302681498207,171.197,57.061,1.0000
19302711912947,170.535,56.830,1.0000
19302739230238,170.057,56.693,1.0000
19302787477686,169.716,56.595,1.0000
19302807825134,169.331,56.456,1.0000
19302839584301,169.120,56.384,1.0000
19302885034926,169.000,56.337,1.0000
19302915371176,169.005,56.331,1.0000
19302943523363,169.035,56.335,1.0000
19302991326436,169.035,56.344,1.0000
19303012193520,168.989,56.327,1.0000
19303054144301,168.974,56.325,1.0000
19303094747738,168.981,56.330,1.0000
19303136718467,169.070,56.365,1.0000
19303144422686,169.131,56.386,1.0000
19303188532113,169.267,56.437,1.0000
19303205387842,169.424,56.496,1.0000
19303250502269,169.585,56.559,1.0000
19303279943832,169.747,56.615,1.0000
19303311125759,169.879,56.666,1.0000
19303349376124,170.053,56.713,1.0000
19303375924249,170.187,56.753,1.0000
19303424359301,170.321,56.797,1.0000
19303459385499,170.460,56.843,1.0000
19303484484926,170.596,56.879,1.0000
19303523626592,170.804,56.941,1.0000
19303557047998,171.013,56.999,1.0000
19303585822009,170.983,56.989,1.0000
19303622917217,170.734,56.915,1.0000
19303645767998,170.112,56.728,1.0000
19303677339457,169.383,56.493,1.0000
19303726576488,169.009,56.348,1.0000
19303741075238,168.632,56.209,1.0000
19303792191957,168.449,56.144,1.0000
19303815300759,168.314,56.106,1.0000
19303846805186,168.317,56.104,1.0000
19303910209509,168.339,56.114,1.0000
19303920242425,168.318,56.109,1.0000
19303948335550,168.307,56.093,1.0000
19304007942009,168.294,56.098,1.0000
19304022421280,168.308,56.106,1.0000
19304058404509,168.390,56.135,1.0000
19304092104873,168.509,56.175,1.0000
19304141076488,168.671,56.224,1.0000
19304153387842,168.837,56.283,1.0000
19304191460290,169.006,56.339,1.0000
19304216341644,169.162,56.397,1.0000
19304259554040,169.315,56.453,1.0000
19304289365498,169.458,56.506,1.0000
19304324987269,169.588,56.557,1.0000
19304370712998,169.708,56.598,1.0000
19304390950550,169.836,56.640,1.0000
19304425217373,169.929,56.673,1.0000
19304462117998,169.793,56.635,1.0000
19304481318988,169.469,56.530,1.0000
19304525032165,168.829,56.300,1.0000
19304553683571,168.217,56.081,1.0000
19304582161071,167.828,55.963,1.0000
19304645783571,167.473,55.849,1.0000
19304655935394,167.322,55.795,1.0000
19304694737738,167.235,55.769,1.0000
19304726971540,167.199,55.754,1.0000
19304777072529,167.233,55.760,1.0000
19304791266331,167.311,55.792,1.0000
19304832788935,167.370,55.811,1.0000
19304857106852,167.407,55.826,1.0000
19304899669508,167.458,55.848,1.0000
19304931005915,167.548,55.875,1.0000
19304964301540,167.706,55.924,1.0000
19305002642894,167.840,55.974,1.0000
19305026702269,168.032,56.040,1.0000
19305060768831,168.233,56.102,1.0000
19305093218831,168.479,56.170,1.0000
19305127128623,168.664,56.228,1.0000
19305170623467,168.859,56.291,1.0000
19305194510133,169.075,56.371,1.0000
19305230237477,169.212,56.433,1.0000
19305265282112,169.371,56.486,1.0000
19305293349352,169.517,56.540,1.0000
19305329905289,169.649,56.597,1.0000
19305368903831,169.794,56.644,1.0000
19305389311696,169.968,56.699,1.0000
19305430307842,170.026,56.717,1.0000
19305459787216,169.711,56.622,1.0000
19305491594248,169.153,56.431,1.0000
19305517478987,168.441,56.172,1.0000
19305560927789,167.863,55.984,1.0000
19305601619091,167.524,55.871,1.0000
19305628465289,167.246,55.782,1.0000
19305676591123,166.959,55.684,1.0000
19305695192946,166.792,55.625,1.0000
19305734901279,166.764,55.613,1.0000
19305763191018,166.717,55.600,1.0000
19305813838050,166.664,55.584,1.0000
19305836559716,166.744,55.609,1.0000
19305863422841,166.859,55.642,1.0000
19305884741227,166.963,55.681,1.0000
19305937016227,167.052,55.713,1.0000
19305963425445,167.160,55.753,1.0000
19305998590810,167.314,55.807,1.0000
19306032789716,167.459,55.858,1.0000
19306079341487,167.606,55.907,1.0000
19306109535289,167.789,55.970,1.0000
19306158325497,167.958,56.020,1.0000
19306173640393,168.099,56.062,1.0000
19306209612893,168.267,56.113,1.0000
19306236785341,168.399,56.154,1.0000
19306267629820,168.557,56.209,1.0000
19306331354820,168.705,56.257,1.0000
19306344685029,168.853,56.306,1.0000
19306379762216,168.998,56.360,1.0000
19306410889977,169.137,56.411,1.0000
19306434102945,169.271,56.462,1.0000
19306496972841,169.021,56.384,1.0000
19306523478362,168.155,56.080,1.0000
19306565054091,167.426,55.852,1.0000
19306611431070,167.093,55.741,1.0000
19306629451122,166.776,55.634,1.0000
19306663726279,166.349,55.491,1.0000
19306702007685,166.094,55.406,1.0000
19306749077268,165.942,55.357,1.0000
19306766144299,165.924,55.344,1.0000
19306805067633,165.926,55.351,1.0000
19306848195028,165.958,55.365,1.0000
19306868908206,165.984,55.372,1.0000
19306899255653,166.074,55.399,1.0000
19306949413518,166.251,55.454,1.0000
19306980393778,166.450,55.518,1.0000
19306999641539,166.641,55.584,1.0000
19307040163987,166.870,55.660,1.0000
19307080507424,167.066,55.731,1.0000
19307109466435,167.304,55.804,1.0000
19307139366591,167.497,55.874,1.0000
19307169276903,167.673,55.934,1.0000
19307212366955,167.824,55.990,1.0000
19307242922528,167.969,56.033,1.0000
19307268471487,168.114,56.078,1.0000
19307306685132,168.266,56.125,1.0000
19307339041435,168.453,56.183,1.0000
19307375909039,168.608,56.228,1.0000
19307418859976,168.809,56.297,1.0000
19307439192372,168.977,56.354,1.0000
19307484379820,168.956,56.348,1.0000
19307510946747,168.526,56.220,1.0000
19307542802268,167.892,56.009,1.0000
19307582908778,167.348,55.837,1.0000
19307614683674,167.038,55.724,1.0000
19307647823934,166.774,55.631,1.0000
19307670689664,166.540,55.548,1.0000
19307702186747,166.353,55.491,1.0000
19307735648257,166.289,55.475,1.0000
19307777787164,166.305,55.478,1.0000
19307809377424,166.423,55.511,1.0000
19307850365601,166.570,55.562,1.0000
19307876790913,166.666,55.592,1.0000
19307916652059,166.783,55.635,1.0000
19307958908778,166.951,55.694,1.0000
19307981025132,167.084,55.741,1.0000
19308023452580,167.248,55.799,1.0000
19308086805080,167.572,55.909,1.0000
19308101758361,167.747,55.960,1.0000
19308149232893,167.893,56.017,1.0000
19308170669403,168.022,56.054,1.0000
19308226991590,168.173,56.098,1.0000
19308244579820,168.309,56.134,1.0000
19308280597528,168.455,56.183,1.0000
19308320961486,168.597,56.226,1.0000
19308346790913,168.728,56.271,1.0000
19308377997580,168.711,56.266,1.0000
19308418769247,168.356,56.157,1.0000
19308450157892,167.826,55.989,1.0000
19308487073309,167.375,55.840,1.0000
19308532814872,167.110,55.747,1.0000
19308563480184,166.921,55.677,1.0000
19308587934038,166.735,55.616,1.0000
19308622034559,166.514,55.547,1.0000
19308638410497,166.517,55.548,1.0000
19308683746486,166.681,55.592,1.0000
19308721732059,166.780,55.628,1.0000
19308737325861,166.856,55.659,1.0000
19308782268934,166.895,55.670,1.0000
19308818091851,166.968,55.697,1.0000
19308858543517,167.098,55.740,1.0000
19308883721486,167.254,55.799,1.0000
19308910373726,167.407,55.851,1.0000
19308957525184,167.612,55.916,1.0000
19309003622111,167.803,55.980,1.0000
19309017445653,168.026,56.055,1.0000
19309054553726,168.262,56.126,1.0000
19309090741486,168.490,56.194,1.0000
19309131466851,168.692,56.259,1.0000
19309157735184,168.894,56.328,1.0000
19309182180028,169.085,56.399,1.0000
19309209301903,169.280,56.478,1.0000
19309272854715,169.467,56.550,1.0000
19309285782319,169.630,56.610,1.0000
19309325112423,169.644,56.608,1.0000
19309352378830,169.354,56.523,1.0000
19309390890288,168.850,56.334,1.0000
19309421763986,168.371,56.162,1.0000
19309452430027,167.961,56.032,1.0000
19309488648725,167.604,55.920,1.0000
19309539520132,167.417,55.853,1.0000
19309555442996,167.245,55.803,1.0000
19309580696173,167.199,55.783,1.0000
19309624553882,167.260,55.799,1.0000
19309659130184,167.293,55.809,1.0000
19309683821225,167.405,55.846,1.0000
19309724871694,167.484,55.874,1.0000
19309755045809,167.564,55.903,1.0000
19309788604090,167.669,55.941,1.0000
19309821948829,167.790,55.979,1.0000
19309850766746,167.978,56.039,1.0000
19309889100027,168.138,56.091,1.0000
19309922574090,168.368,56.156,1.0000
19309952774038,168.582,56.226,1.0000
19310003216225,168.809,56.290,1.0000
19310024459767,169.008,56.368,1.0000
19310049643829,169.159,56.431,1.0000
19310099101329,169.354,56.500,1.0000
19310128954506,169.481,56.550,1.0000
19310177659558,169.635,56.610,1.0000
19310191643308,169.804,56.668,1.0000
19310220901694,169.942,56.716,1.0000
19310260918621,170.108,56.770,1.0000
19310309950027,170.355,56.845,1.0000
19310323156694,170.562,56.896,1.0000
19310367443413,170.452,56.857,1.0000
19310394165808,170.063,56.747,1.0000
19310410270860,169.426,56.549,1.0000
19310457441485,168.880,56.349,1.0000
19310481984767,168.452,56.193,1.0000
19310530203985,167.971,56.043,1.0000
19310579701902,167.710,55.959,1.0000
19310597342892,167.557,55.911,1.0000
19310624539142,167.454,55.873,1.0000
19310658597162,167.443,55.870,1.0000
19310696260444,167.492,55.885,1.0000
19310727884923,167.504,55.891,1.0000
19310766615912,167.504,55.894,1.0000
19310798107423,167.535,55.903,1.0000
19310831979298,167.596,55.924,1.0000
19310863215964,167.687,55.956,1.0000
19310909787266,167.793,55.993,1.0000
19310922090496,167.938,56.040,1.0000
19310964771902,168.094,56.088,1.0000
19310994891694,168.268,56.140,1.0000
19311025562475,168.416,56.187,1.0000
19311053431277,168.584,56.235,1.0000
19311104511329,168.696,56.274,1.0000
19311125690860,168.813,56.311,1.0000
19311156344662,168.914,56.343,1.0000
19311196560860,169.013,56.384,1.0000
19311226942943,169.131,56.427,1.0000
19311267338204,169.263,56.472,1.0000
19311305821277,169.381,56.520,1.0000
19311330699714,169.513,56.567,1.0000
19311368854610,169.575,56.591,1.0000
19311391027683,169.295,56.503,1.0000
19311422702058,168.815,56.330,1.0000
19311478755912,168.224,56.125,1.0000
19311496127943,167.773,55.980,1.0000
19311518150548,167.499,55.894,1.0000
19311567614610,167.371,55.849,1.0000
19311606545183,167.255,55.809,1.0000
19311635194402,167.189,55.786,1.0000
19311665806277,167.204,55.787,1.0000
19311694692579,167.209,55.789,1.0000
19311752367527,167.209,55.785,1.0000
19311768504297,167.154,55.767,1.0000
19311797877943,167.104,55.747,1.0000
19311841966433,167.105,55.748,1.0000
19311871966589,167.190,55.781,1.0000
19311889122058,167.286,55.813,1.0000
19311936382006,167.406,55.861,1.0000
19311962790027,167.548,55.906,1.0000
19312010040339,167.675,55.949,1.0000
19312037881381,167.791,55.992,1.0000
19312066831797,167.917,56.038,1.0000
19312110598933,168.046,56.075,1.0000
19312149754818,168.134,56.099,1.0000
19312163465287,168.259,56.137,1.0000
19312210736120,168.372,56.172,1.0000
19312237348047,168.471,56.200,1.0000
19312277035287,168.576,56.229,1.0000
19312314351797,168.677,56.270,1.0000
19312340733151,168.624,56.249,1.0000
19312375202110,168.228,56.129,1.0000
19312394792787,167.646,55.940,1.0000
19312438712839,167.174,55.786,1.0000
19312470181016,166.877,55.682,1.0000
19312498677839,166.623,55.594,1.0000
19312531874401,166.376,55.510,1.0000
19312583602370,166.223,55.471,1.0000
19312603410912,166.184,55.454,1.0000
19312640947058,166.224,55.467,1.0000
19312695774870,166.362,55.515,1.0000
19312701212578,166.514,55.569,1.0000
19312757610026,166.634,55.605,1.0000
19312778884193,166.724,55.633,1.0000
19312813298307,166.868,55.674,1.0000
19312847475547,167.019,55.723,1.0000
19312867456120,167.165,55.772,1.0000
19312897103620,167.274,55.813,1.0000
19312961120599,167.386,55.852,1.0000
19312969762370,167.487,55.890,1.0000
19313006577891,167.564,55.915,1.0000
19313038802422,167.635,55.937,1.0000
19313096755078,167.718,55.969,1.0000
19313120264349,167.805,56.002,1.0000
19313150977630,167.850,56.017,1.0000
19313201569661,167.875,56.024,1.0000
19313210503099,167.911,56.037,1.0000
19313232311328,167.772,55.986,1.0000
19313269590807,167.440,55.880,1.0000
19313309850443,166.756,55.651,1.0000
19313352331276,166.233,55.475,1.0000
19313364786797,165.747,55.315,1.0000
19313419619870,165.373,55.184,1.0000
19313439722266,165.031,55.065,1.0000
19313484333203,164.854,55.000,1.0000
19313515447943,164.869,54.999,1.0000
19313545272890,164.907,55.018,1.0000
19313584281015,165.015,55.060,1.0000
19313631466432,165.128,55.092,1.0000
19313647979765,165.230,55.123,1.0000
19313682442890,165.326,55.165,1.0000
19313717796901,165.466,55.207,1.0000
19313732507786,165.651,55.271,1.0000
19313793738724,165.855,55.346,1.0000
19313804457630,166.127,55.440,1.0000
19313852951224,166.528,55.566,1.0000
19313905594140,166.869,55.685,1.0000
19313913293828,167.146,55.782,1.0000
19313951985911,167.404,55.872,1.0000
19313989234869,167.624,55.943,1.0000
19314031638515,167.821,56.007,1.0000
19314053858724,168.015,56.078,1.0000
19314082058203,168.206,56.131,1.0000
19314107271119,168.392,56.188,1.0000
19314157169713,168.600,56.254,1.0000
19314173519453,168.791,56.319,1.0000
19314223721015,168.993,56.383,1.0000
19314247438984,169.083,56.420,1.0000
19314295595182,168.799,56.329,1.0000
19314318870546,168.189,56.128,1.0000
19314354212161,167.474,55.905,1.0000
19314386807057,167.102,55.768,1.0000
19314444807057,166.820,55.672,1.0000
19314449921380,166.481,55.572,1.0000
19314488272994,166.145,55.464,1.0000
19314524644348,165.973,55.406,1.0000
19314553195911,165.926,55.386,1.0000
19314602278463,165.940,55.390,1.0000
19314624749921,165.998,55.415,1.0000
19314638563411,166.132,55.455,1.0000
19314684377838,166.302,55.509,1.0000
19314736737682,166.449,55.553,1.0000
19314746849973,166.628,55.610,1.0000
19314785613255,166.841,55.678,1.0000
19314815069817,167.051,55.750,1.0000
19314839894348,167.270,55.822,1.0000
19314878004296,167.471,55.889,1.0000
19314915655494,167.664,55.958,1.0000
19314964589973,167.830,56.018,1.0000
19314989260650,167.969,56.064,1.0000
19315012849661,168.083,56.099,1.0000
19315054477525,168.198,56.134,1.0000
19315085406015,168.343,56.172,1.0000
19315129862994,168.512,56.224,1.0000
19315156091536,168.685,56.285,1.0000
19315188407890,168.859,56.341,1.0000
19315219575911,169.007,56.401,1.0000
19315270562681,169.155,56.455,1.0000
19315286619504,169.289,56.504,1.0000
19315327722734,169.375,56.539,1.0000
19315360213723,169.237,56.500,1.0000
19315402518515,168.895,56.378,1.0000
19315422177942,168.117,56.108,1.0000
19315453659713,167.566,55.936,1.0000
19315487948983,167.283,55.835,1.0000
19315540164348,166.987,55.731,1.0000
19315564873671,166.740,55.653,1.0000
19315583025181,166.601,55.608,1.0000
19315637502369,166.596,55.598,1.0000
19315659186483,166.656,55.617,1.0000
19315707288619,166.735,55.649,1.0000
19315725086223,166.825,55.669,1.0000
19315744951275,166.859,55.683,1.0000
19315798982785,166.890,55.698,1.0000
19315834405285,166.970,55.728,1.0000
19315850807213,167.066,55.756,1.0000
19315901003150,167.170,55.793,1.0000
19315924537213,167.311,55.841,1.0000
19315960916119,167.453,55.895,1.0000
19315993927577,167.577,55.939,1.0000
19316025156119,167.709,55.986,1.0000
19316085783410,167.875,56.039,1.0000
19316103132421,168.006,56.083,1.0000
19316123335754,168.110,56.112,1.0000
19316165764452,168.236,56.146,1.0000
19316208709192,168.379,56.190,1.0000
19316223380546,168.538,56.241,1.0000
19316262170962,168.672,56.291,1.0000
19316289579973,168.813,56.338,1.0000
19316317165129,168.937,56.378,1.0000
19316358696848,168.928,56.375,1.0000
19316387036848,168.706,56.314,1.0000
19316428697577,167.997,56.085,1.0000
19316458459556,167.264,55.846,1.0000
19316495691483,166.928,55.723,1.0000
19316543474504,166.598,55.620,1.0000
19316563876796,166.179,55.483,1.0000
19316593844973,165.956,55.410,1.0000
19316637858098,165.816,55.369,1.0000
19316661991118,165.789,55.359,1.0000
19316700478983,165.802,55.366,1.0000
19316731976691,165.790,55.360,1.0000
19316763359296,165.868,55.384,1.0000
19316794959139,165.977,55.415,1.0000
19316825464608,166.113,55.461,1.0000
19316862167785,166.259,55.510,1.0000
19316906960858,166.442,55.574,1.0000
19316929223098,166.650,55.639,1.0000
19316956711170,166.830,55.696,1.0000
19317015674660,167.014,55.758,1.0000
19317036657472,167.152,55.795,1.0000
19317064651222,167.272,55.833,1.0000
19317106502368,167.379,55.872,1.0000
19317135170597,167.460,55.904,1.0000
19317185788254,167.517,55.924,1.0000
19317206592629,167.614,55.957,1.0000
19317234662525,167.697,55.987,1.0000
19317273761431,167.699,55.987,1.0000
19317319711118,167.458,55.908,1.0000
19317332514087,167.089,55.785,1.0000
19317362148462,166.473,55.585,1.0000
19317397875285,165.969,55.423,1.0000
19317426427004,165.588,55.298,1.0000
19317471012993,165.226,55.176,1.0000
19317492685233,165.065,55.114,1.0000
19317529512629,164.951,55.070,1.0000
