# PulseTrace recording
# session_id: 2026-05-10T13-19-33
# device: OnePlus CPH2449 (Android 36)
# started_at: 1778411973129
timestamp_ns,red,luma,coverage
4644580713903,221.058,78.913,1.0000
4644601124320,220.934,78.858,1.0000
4644617795987,220.833,78.803,1.0000
4644644299945,220.735,78.762,1.0000
4644660394216,220.689,78.721,1.0000
4644675208851,220.670,78.714,1.0000
4644703660205,220.653,78.711,1.0000
4644722310362,220.614,78.686,1.0000
4644737012810,220.554,78.670,1.0000
4644762980726,220.507,78.632,1.0000
4644780270257,220.467,78.622,1.0000
4644803639841,220.451,78.626,1.0000
4644823132862,220.427,78.619,1.0000
4644838280205,220.402,78.597,1.0000
4644857864320,220.409,78.591,1.0000
4644882001872,220.382,78.564,1.0000
4644901703643,220.373,78.556,1.0000
4644921387341,220.373,78.553,1.0000
4644937168747,220.367,78.550,1.0000
4644954232445,220.380,78.555,1.0000
4644984716612,220.379,78.576,1.0000
4645001163122,220.382,78.552,1.0000
4645021902080,220.403,78.569,1.0000
4645047665830,220.409,78.583,1.0000
4645070172914,220.447,78.586,1.0000
4645088211820,220.462,78.589,1.0000
4645114974997,220.463,78.600,1.0000
4645122414268,220.487,78.608,1.0000
4645146326247,220.515,78.624,1.0000
4645172861299,220.544,78.637,1.0000
4645189899945,220.596,78.666,1.0000
4645211756143,220.622,78.668,1.0000
4645226080570,220.666,78.678,1.0000
4645259021247,220.714,78.714,1.0000
4645269448278,220.721,78.711,1.0000
4645291245726,220.734,78.727,1.0000
4645309046143,220.762,78.720,1.0000
4645326984216,220.827,78.750,1.0000
4645350180205,220.866,78.784,1.0000
4645369167236,220.899,78.788,1.0000
4645400578122,220.956,78.820,1.0000
4645406677028,220.980,78.822,1.0000
4645430859841,221.035,78.834,1.0000
4645451769580,221.096,78.865,1.0000
4645472627913,221.121,78.874,1.0000
4645482691403,221.161,78.912,1.0000
4645509804320,221.203,78.918,1.0000
4645534830101,221.234,78.925,1.0000
4645552724059,221.277,78.951,1.0000
4645569672549,221.329,78.968,1.0000
4645589361038,221.336,78.977,1.0000
4645608639163,221.387,79.016,1.0000
4645631798590,221.412,79.033,1.0000
4645660146559,221.472,79.065,1.0000
4645671268330,221.490,79.080,1.0000
4645689554945,221.548,79.106,1.0000
4645713835778,221.578,79.118,1.0000
4645733322705,221.575,79.128,1.0000
4645753357809,221.547,79.140,1.0000
4645778747653,221.441,79.103,1.0000
4645794606038,221.316,79.053,1.0000
4645820358434,221.217,79.010,1.0000
4645834122340,221.137,78.980,1.0000
4645858800934,221.029,78.941,1.0000
4645872118070,220.993,78.908,1.0000
4645899570622,220.959,78.881,1.0000
4645915023538,220.913,78.866,1.0000
4645938166611,220.897,78.845,1.0000
4645956709059,220.881,78.843,1.0000
4645978046819,220.834,78.843,1.0000
4645995551403,220.812,78.837,1.0000
4646017911663,220.773,78.808,1.0000
4646050324215,220.748,78.793,1.0000
4646071390778,220.758,78.777,1.0000
4646092539632,220.806,78.806,1.0000
4646105131507,220.776,78.803,1.0000
4646121941976,220.773,78.799,1.0000
4646156912028,220.786,78.811,1.0000
4646163195465,220.777,78.808,1.0000
4646179127497,220.776,78.817,1.0000
4646206497496,220.789,78.829,1.0000
4646220905205,220.802,78.837,1.0000
4646249299944,220.831,78.851,1.0000
4646260849580,220.853,78.866,1.0000
4646280657757,220.863,78.873,1.0000
4646305873121,220.925,78.906,1.0000
4646329747496,220.931,78.925,1.0000
4646341497861,220.930,78.923,1.0000
4646362551246,220.958,78.909,1.0000
4646387864736,221.007,78.943,1.0000
4646409819892,221.008,78.968,1.0000
4646422546871,220.981,78.970,1.0000
4646442886871,221.028,78.987,1.0000
4646467180830,221.058,78.991,1.0000
4646490277705,221.081,78.994,1.0000
4646502080205,221.099,79.009,1.0000
4646526432392,221.116,79.029,1.0000
4646542443069,221.123,79.036,1.0000
4646571299996,221.186,79.048,1.0000
4646589736455,221.208,79.088,1.0000
4646614254111,221.203,79.086,1.0000
4646628430361,221.241,79.084,1.0000
4646652339319,221.252,79.096,1.0000
4646677565986,221.299,79.118,1.0000
4646692850882,221.355,79.133,1.0000
4646712187288,221.384,79.146,1.0000
4646732690673,221.419,79.151,1.0000
4646757150048,221.462,79.166,1.0000
4646775058121,221.488,79.190,1.0000
4646795415517,221.524,79.221,1.0000
4646812781871,221.552,79.243,1.0000
4646838189267,221.612,79.272,1.0000
4646853587809,221.658,79.285,1.0000
4646878196298,221.683,79.303,1.0000
4646888821350,221.730,79.336,1.0000
4646908742340,221.809,79.376,1.0000
4646933500777,221.835,79.402,1.0000
4646946269840,221.849,79.409,1.0000
4646970451715,221.856,79.402,1.0000
4646988446350,221.795,79.365,1.0000
4647008621455,221.691,79.334,1.0000
4647029633017,221.590,79.279,1.0000
4647054964111,221.481,79.243,1.0000
4647078597079,221.367,79.201,1.0000
4647101667392,221.283,79.163,1.0000
4647122437652,221.230,79.141,1.0000
4647139964007,221.197,79.117,1.0000
4647163465882,221.165,79.105,1.0000
4647181375152,221.114,79.081,1.0000
4647195652496,221.077,79.057,1.0000
4647224442600,221.002,79.044,1.0000
4647241202548,220.961,79.004,1.0000
4647260910777,220.924,78.992,1.0000
4647280356090,220.932,78.990,1.0000
4647300619840,220.948,78.995,1.0000
4647325479788,220.962,78.978,1.0000
4647342675829,220.957,78.991,1.0000
4647361653069,220.947,78.973,1.0000
4647383105100,220.948,78.960,1.0000
4647408673277,220.913,78.945,1.0000
4647435778434,220.809,78.889,1.0000
4647457279059,220.807,78.858,1.0000
4647477760256,220.839,78.848,1.0000
4647502152704,220.869,78.853,1.0000
4647518339423,220.873,78.866,1.0000
4647541720465,220.882,78.837,1.0000
4647561378798,220.920,78.852,1.0000
4647578949736,220.932,78.853,1.0000
4647597431611,220.928,78.847,1.0000
4647643051871,220.958,78.843,1.0000
4647658489788,220.976,78.839,1.0000
4647675337236,221.029,78.872,1.0000
4647688389788,221.075,78.881,1.0000
4647708311402,221.098,78.891,1.0000
4647726514163,221.098,78.883,1.0000
4647750255256,221.130,78.893,1.0000
4647772215673,221.168,78.911,1.0000
4647789090985,221.217,78.931,1.0000
4647830158798,221.248,78.970,1.0000
4647832799788,221.269,78.996,1.0000
4647858079163,221.345,79.025,1.0000
4647866626454,221.356,79.039,1.0000
4647880924371,221.356,79.031,1.0000
4647908890413,221.379,79.033,1.0000
4647925058850,221.419,79.042,1.0000
4647943409944,221.494,79.082,1.0000
4647962731142,221.548,79.120,1.0000
4647990045308,221.583,79.120,1.0000
4648006920881,221.639,79.145,1.0000
4648028697183,221.683,79.174,1.0000
4648056239735,221.701,79.188,1.0000
4648066330569,221.704,79.191,1.0000
4648084753642,221.697,79.187,1.0000
4648113314475,221.642,79.178,1.0000
4648127982965,221.520,79.131,1.0000
4648156946610,221.390,79.088,1.0000
4648184396714,221.237,79.026,1.0000
4648197670569,221.123,78.977,1.0000
4648217126871,221.033,78.940,1.0000
4648243681298,220.963,78.891,1.0000
4648261940152,220.931,78.859,1.0000
4648279870100,220.884,78.843,1.0000
4648304861142,220.847,78.842,1.0000
4648322860569,220.823,78.839,1.0000
4648342539110,220.760,78.822,1.0000
4648351711975,220.708,78.790,1.0000
4648370850621,220.663,78.764,1.0000
4648391328746,220.681,78.757,1.0000
4648415964839,220.705,78.759,1.0000
4648434936454,220.704,78.757,1.0000
4648452182756,220.703,78.780,1.0000
4648478296141,220.692,78.762,1.0000
4648494380569,220.681,78.750,1.0000
4648510271141,220.659,78.736,1.0000
4648534663069,220.668,78.730,1.0000
4648559696141,220.691,78.734,1.0000
4648574155881,220.701,78.760,1.0000
4648595609475,220.710,78.770,1.0000
4648614719996,220.731,78.798,1.0000
4648633098225,220.726,78.807,1.0000
4648656956818,220.740,78.800,1.0000
4648686240152,220.797,78.824,1.0000
4648710072183,220.827,78.846,1.0000
4648727474475,220.841,78.853,1.0000
4648748575933,220.856,78.865,1.0000
4648775066454,220.892,78.893,1.0000
4648792357079,220.921,78.914,1.0000
4648810729058,220.961,78.946,1.0000
4648829267652,221.027,78.975,1.0000
4648846124006,221.066,79.010,1.0000
4648864836245,221.110,79.040,1.0000
4648891142339,221.152,79.031,1.0000
4648913537287,221.166,79.046,1.0000
4648928185829,221.221,79.081,1.0000
4648941056298,221.226,79.113,1.0000
4648959813641,221.272,79.134,1.0000
4648978722027,221.310,79.160,1.0000
4648999567443,221.354,79.163,1.0000
4649022262443,221.408,79.197,1.0000
4649048239995,221.460,79.223,1.0000
4649060663589,221.495,79.243,1.0000
4649083515985,221.503,79.245,1.0000
4649104750047,221.533,79.252,1.0000
4649126325672,221.600,79.282,1.0000
4649143133850,221.623,79.304,1.0000
4649166703485,221.647,79.330,1.0000
4649183125152,221.711,79.357,1.0000
4649203142912,221.756,79.387,1.0000
4649232488641,221.803,79.406,1.0000
4649250726974,221.809,79.424,1.0000
4649283353902,221.797,79.431,1.0000
4649307039891,221.688,79.398,1.0000
4649313530933,221.555,79.344,1.0000
4649331666610,221.413,79.283,1.0000
4649359288954,221.338,79.256,1.0000
4649377484162,221.229,79.223,1.0000
4649397670308,221.158,79.184,1.0000
4649423019162,221.111,79.165,1.0000
4649439565724,221.053,79.126,1.0000
4649452225933,221.033,79.108,1.0000
4649480829318,221.000,79.115,1.0000
4649495777339,220.946,79.114,1.0000
4649512359422,220.893,79.088,1.0000
4649533310516,220.843,79.067,1.0000
4649560288224,220.836,79.075,1.0000
4649577337808,220.800,79.057,1.0000
4649595479110,220.780,79.046,1.0000
4649616582391,220.774,79.038,1.0000
4649635145099,220.772,79.053,1.0000
4649656913537,220.764,79.055,1.0000
4649706721297,220.751,79.029,1.0000
4649713341662,220.726,79.016,1.0000
4649739294735,220.724,79.030,1.0000
4649755762964,220.746,79.032,1.0000
4649785753693,220.722,79.022,1.0000
4649810004422,220.751,79.007,1.0000
4649820712495,220.774,78.999,1.0000
4649836590516,220.829,79.028,1.0000
4649864505516,220.837,79.042,1.0000
4649887345308,220.866,79.056,1.0000
4649916576558,220.923,79.114,1.0000
4649939695933,220.933,79.130,1.0000
4649965161297,220.942,79.114,1.0000
4649989041453,220.939,79.108,1.0000
4650005248224,220.953,79.109,1.0000
4650026350464,220.950,79.122,1.0000
4650039512651,220.979,79.139,1.0000
4650064841401,221.007,79.125,1.0000
4650079475620,221.063,79.149,1.0000
4650101068276,221.084,79.171,1.0000
4650122637235,221.117,79.179,1.0000
4650146344162,221.134,79.199,1.0000
4650171219005,221.187,79.210,1.0000
4650192418485,221.207,79.223,1.0000
4650206702599,221.260,79.244,1.0000
4650229109526,221.305,79.266,1.0000
4650243220307,221.348,79.266,1.0000
4650261597443,221.381,79.283,1.0000
4650297542860,221.406,79.303,1.0000
4650336572235,221.433,79.332,1.0000
4650340149318,221.455,79.338,1.0000
4650351763380,221.467,79.360,1.0000
4650363133380,221.487,79.368,1.0000
4650384494318,221.520,79.382,1.0000
4650413045359,221.560,79.388,1.0000
4650431583537,221.630,79.406,1.0000
4650453012599,221.690,79.431,1.0000
4650466203953,221.715,79.437,1.0000
4650485012391,221.765,79.453,1.0000
4650513188849,221.813,79.465,1.0000
4650532563484,221.805,79.471,1.0000
4650549506922,221.724,79.469,1.0000
4650568793432,221.579,79.416,1.0000
4650592857807,221.439,79.360,1.0000
4650613806870,221.316,79.297,1.0000
4650634891818,221.238,79.273,1.0000
4650649070828,221.152,79.231,1.0000
4650671320099,221.110,79.203,1.0000
4650688347443,221.044,79.169,1.0000
4650715970255,221.026,79.165,1.0000
4650731693068,220.974,79.127,1.0000
4650755050828,220.947,79.119,1.0000
4650772754995,220.919,79.108,1.0000
4650799369161,220.872,79.072,1.0000
4650838205932,220.879,79.069,1.0000
4650840181609,220.902,79.094,1.0000
4650853918016,220.885,79.074,1.0000
4650879358172,220.895,79.069,1.0000
4650907198901,220.915,79.085,1.0000
4650917697599,220.908,79.083,1.0000
4650940535880,220.908,79.077,1.0000
4650963773068,220.911,79.090,1.0000
4650976212495,220.927,79.087,1.0000
4651005346505,220.909,79.067,1.0000
4651027604213,220.901,79.063,1.0000
4651042369474,220.920,79.057,1.0000
4651062445828,220.964,79.088,1.0000
4651079214370,221.016,79.103,1.0000
4651099709943,221.051,79.113,1.0000
4651119981245,221.072,79.116,1.0000
4651149636505,221.120,79.143,1.0000
4651165077547,221.143,79.153,1.0000
4651190458172,221.164,79.169,1.0000
4651214148120,221.163,79.176,1.0000
4651223261974,221.202,79.187,1.0000
4651244809995,221.236,79.197,1.0000
4651266278536,221.255,79.215,1.0000
4651283274630,221.277,79.220,1.0000
4651294507234,221.286,79.203,1.0000
4651320604890,221.295,79.217,1.0000
4651349152286,221.324,79.225,1.0000
4651364927651,221.378,79.218,1.0000
4651397466036,221.425,79.264,1.0000
4651413510776,221.464,79.269,1.0000
4651421798172,221.498,79.296,1.0000
4651449984213,221.537,79.308,1.0000
4651481609942,221.607,79.342,1.0000
4651487339109,221.647,79.346,1.0000
4651503902390,221.685,79.376,1.0000
4651530904734,221.724,79.392,1.0000
4651552614213,221.723,79.390,1.0000
4651583335047,221.762,79.392,1.0000
4651590413797,221.792,79.408,1.0000
4651614184474,221.826,79.403,1.0000
4651628255151,221.852,79.418,1.0000
4651652721453,221.895,79.448,1.0000
4651673363171,221.935,79.463,1.0000
4651687006088,221.989,79.476,1.0000
4651707467234,221.988,79.470,1.0000
4651733719578,221.938,79.454,1.0000
4651751269109,221.879,79.437,1.0000
4651773136713,221.736,79.361,1.0000
4651787710255,221.519,79.265,1.0000
4651802803119,221.411,79.238,1.0000
4651821520099,221.286,79.181,1.0000
4651841057599,221.235,79.145,1.0000
4651883865411,221.156,79.122,1.0000
4651894379630,221.134,79.107,1.0000
4651909834578,221.078,79.071,1.0000
4651934085932,221.052,79.050,1.0000
4651954847494,220.981,79.030,1.0000
4651983886088,220.942,79.010,1.0000
4651997740671,220.918,79.003,1.0000
4652016191192,220.910,78.973,1.0000
4652037374317,220.884,78.957,1.0000
4652055376192,220.922,78.957,1.0000
4652077558692,220.936,78.971,1.0000
4652099439161,220.925,78.977,1.0000
4652136789317,220.906,78.970,1.0000
4652139315828,220.882,78.943,1.0000
4652161005828,220.877,78.954,1.0000
4652183159682,220.862,78.928,1.0000
4652201840255,220.877,78.930,1.0000
4652220134317,220.885,78.930,1.0000
4652238789994,220.931,78.950,1.0000
4652264617442,220.961,78.959,1.0000
4652275482130,220.975,78.971,1.0000
4652291599213,221.011,78.987,1.0000
4652316375515,221.059,79.018,1.0000
4652337307442,221.078,79.037,1.0000
4652354803327,221.104,79.042,1.0000
4652375028067,221.115,79.042,1.0000
4652405047025,221.124,79.059,1.0000
4652419555150,221.152,79.064,1.0000
4652451515255,221.173,79.071,1.0000
4652471202598,221.211,79.091,1.0000
4652485556973,221.227,79.090,1.0000
4652520315827,221.271,79.113,1.0000
4652523689525,221.308,79.127,1.0000
4652550481244,221.342,79.154,1.0000
4652563206504,221.387,79.180,1.0000
4652583651557,221.408,79.192,1.0000
4652604973952,221.442,79.192,1.0000
4652623027911,221.462,79.221,1.0000
4652652321088,221.521,79.254,1.0000
4652669040932,221.527,79.252,1.0000
4652684353327,221.576,79.269,1.0000
4652709575463,221.626,79.285,1.0000
4652730785463,221.641,79.306,1.0000
4652751720515,221.648,79.315,1.0000
4652776461661,221.624,79.317,1.0000
4652782724369,221.517,79.280,1.0000
4652799335671,221.372,79.225,1.0000
4652820187911,221.240,79.166,1.0000
4652837771296,221.118,79.115,1.0000
4652873003379,221.023,79.064,1.0000
4652883407494,220.948,79.036,1.0000
4652919519838,220.883,79.009,1.0000
4652937097286,220.803,78.970,1.0000
4652954461609,220.763,78.952,1.0000
4652972501869,220.733,78.939,1.0000
4652992287494,220.665,78.921,1.0000
4653013384108,220.591,78.874,1.0000
4653053667338,220.548,78.845,1.0000
4653056857963,220.548,78.842,1.0000
4653076525463,220.566,78.852,1.0000
4653093890775,220.544,78.869,1.0000
4653104928275,220.531,78.864,1.0000
4653127864629,220.507,78.840,1.0000
4653153682702,220.496,78.819,1.0000
4653184622494,220.501,78.812,1.0000
4653197234473,220.491,78.805,1.0000
4653210522442,220.479,78.804,1.0000
4653237797858,220.507,78.814,1.0000
4653250446452,220.515,78.813,1.0000
4653271493275,220.561,78.827,1.0000
4653289082754,220.587,78.846,1.0000
4653323363015,220.590,78.851,1.0000
4653335683535,220.612,78.874,1.0000
4653356942963,220.648,78.895,1.0000
4653372650671,220.675,78.904,1.0000
4653391721608,220.725,78.903,1.0000
4653413045931,220.765,78.934,1.0000
4653430779056,220.800,78.952,1.0000
4653465694785,220.859,78.967,1.0000
4653487309265,220.892,78.983,1.0000
4653503665462,220.923,78.999,1.0000
4653523641608,220.962,79.016,1.0000
4653547703223,220.990,79.024,1.0000
4653591583587,221.007,79.033,1.0000
4653594838119,221.047,79.064,1.0000
4653602479160,221.085,79.097,1.0000
4653618721869,221.139,79.125,1.0000
4653642199212,221.197,79.148,1.0000
4653656513483,221.249,79.185,1.0000
4653676393692,221.301,79.213,1.0000
4653697046296,221.374,79.242,1.0000
4653719740150,221.403,79.257,1.0000
4653737885098,221.462,79.291,1.0000
4653760761348,221.513,79.341,1.0000
4653775187129,221.580,79.357,1.0000
4653803533483,221.611,79.377,1.0000
4653841490098,221.644,79.401,1.0000
4653843786244,221.648,79.398,1.0000
4653857863691,221.695,79.417,1.0000
4653877610150,221.748,79.431,1.0000
4653908276816,221.789,79.447,1.0000
4653923296348,221.845,79.486,1.0000
4653939003119,221.912,79.494,1.0000
4653957589160,221.962,79.511,1.0000
4654008804629,222.048,79.543,1.0000
4654021799785,221.968,79.520,1.0000
4654030156035,221.860,79.473,1.0000
4654054273900,221.719,79.425,1.0000
4654073602389,221.588,79.377,1.0000
4654102037181,221.487,79.330,1.0000
4654113715358,221.299,79.241,1.0000
4654133776348,221.277,79.231,1.0000
4654155478952,221.206,79.191,1.0000
4654173237337,221.171,79.160,1.0000
4654222100462,221.107,79.125,1.0000
4654232633848,221.019,79.084,1.0000
4654257926087,220.995,79.091,1.0000
4654275167389,220.971,79.075,1.0000
4654292619160,220.958,79.054,1.0000
4654314749733,220.944,79.063,1.0000
4654324931295,220.922,79.042,1.0000
4654342889473,220.936,79.052,1.0000
4654373871868,220.927,79.057,1.0000
4654388739420,220.928,79.029,1.0000
4654407411139,220.935,79.027,1.0000
4654425379993,220.926,79.026,1.0000
4654461530775,220.946,79.026,1.0000
4654471232806,220.938,79.032,1.0000
4654489134785,220.935,79.016,1.0000
4654521336243,220.954,79.008,1.0000
4654541854785,221.006,79.039,1.0000
4654558154264,221.026,79.043,1.0000
4654581245462,221.073,79.041,1.0000
4654605415202,221.093,79.055,1.0000
4654625073847,221.105,79.074,1.0000
4654640195306,221.127,79.092,1.0000
4654659807493,221.133,79.092,1.0000
4654680182337,221.169,79.101,1.0000
4654704877650,221.218,79.130,1.0000
4654724542597,221.258,79.152,1.0000
4654742564004,221.276,79.160,1.0000
4654752994681,221.283,79.172,1.0000
4654774967858,221.324,79.193,1.0000
4654793198066,221.338,79.203,1.0000
4654812269993,221.386,79.222,1.0000
4654842128170,221.401,79.241,1.0000
4654874045879,221.475,79.294,1.0000
4654893848847,221.501,79.315,1.0000
4654914289160,221.544,79.330,1.0000
4654937808899,221.574,79.345,1.0000
4654956330410,221.646,79.391,1.0000
4654976721868,221.663,79.407,1.0000
4654994445618,221.695,79.437,1.0000
4655027516035,221.711,79.441,1.0000
4655046224056,221.739,79.445,1.0000
4655071177962,221.781,79.483,1.0000
4655093640045,221.821,79.486,1.0000
4655110603691,221.822,79.496,1.0000
4655130432701,221.921,79.534,1.0000
4655157683639,221.941,79.552,1.0000
4655173326920,221.978,79.574,1.0000
4655194890045,222.007,79.576,1.0000
4655209010358,222.022,79.560,1.0000
4655227171451,222.077,79.591,1.0000
4655249506972,222.081,79.597,1.0000
4655276752858,222.038,79.583,1.0000
4655294968639,221.931,79.546,1.0000
4655304744628,221.798,79.486,1.0000
4655322711139,221.684,79.432,1.0000
4655348232128,221.572,79.389,1.0000
4655359784003,221.401,79.329,1.0000
4655388363066,221.321,79.296,1.0000
4655401351868,221.248,79.262,1.0000
4655424709785,221.205,79.237,1.0000
4655444102858,221.158,79.200,1.0000
4655466254733,221.129,79.191,1.0000
4655484293535,221.089,79.174,1.0000
4655508710826,221.028,79.160,1.0000
4655524697701,220.998,79.132,1.0000
4655561551764,220.988,79.121,1.0000
4655579330566,220.985,79.113,1.0000
4655598276764,220.983,79.123,1.0000
4655614850670,221.002,79.136,1.0000
4655641423482,220.983,79.128,1.0000
4655673275410,220.961,79.094,1.0000
4655680879576,220.973,79.090,1.0000
4655696739316,220.957,79.084,1.0000
4655722805670,220.960,79.088,1.0000
4655738545410,220.979,79.101,1.0000
4655758597441,221.011,79.096,1.0000
4655790016399,221.028,79.100,1.0000
4655796665410,221.052,79.106,1.0000
4655818467389,221.084,79.119,1.0000
4655840645722,221.117,79.137,1.0000
4655865121816,221.168,79.156,1.0000
4655881527337,221.184,79.168,1.0000
4655894245253,221.216,79.190,1.0000
4655913678118,221.233,79.196,1.0000
4655930106555,221.225,79.202,1.0000
4655957854680,221.255,79.225,1.0000
4655973932545,221.278,79.238,1.0000
4655995318326,221.301,79.254,1.0000
4656011359368,221.343,79.275,1.0000
4656036537232,221.366,79.306,1.0000
4656061173899,221.389,79.324,1.0000
4656092530774,221.389,79.319,1.0000
4656111045722,221.421,79.333,1.0000
4656132144784,221.452,79.352,1.0000
4656147244628,221.472,79.358,1.0000
4656173248066,221.516,79.367,1.0000
4656180850253,221.549,79.402,1.0000
4656197523066,221.596,79.421,1.0000
4656233851086,221.624,79.438,1.0000
4656249176711,221.641,79.427,1.0000
4656259227232,221.682,79.425,1.0000
4656278840253,221.737,79.467,1.0000
4656297773482,221.766,79.507,1.0000
4656319422909,221.781,79.500,1.0000
4656356863847,221.829,79.537,1.0000
4656367272284,221.851,79.548,1.0000
4656386962961,221.977,79.601,1.0000
4656409280618,221.995,79.625,1.0000
4656443105826,222.041,79.629,1.0000
4656446884524,222.028,79.628,1.0000
4656461368690,221.994,79.596,1.0000
4656488982180,221.961,79.586,1.0000
4656499244888,221.806,79.528,1.0000
4656523884732,221.681,79.472,1.0000
4656542368222,221.529,79.390,1.0000
4656561628065,221.410,79.332,1.0000
4656581716034,221.239,79.279,1.0000
4656606058170,221.158,79.230,1.0000
4656634757440,221.096,79.183,1.0000
4656649571868,221.059,79.168,1.0000
4656679648326,221.005,79.136,1.0000
4656693542284,220.979,79.119,1.0000
4656713115409,220.924,79.081,1.0000
4656732851503,220.876,79.063,1.0000
4656754929524,220.873,79.058,1.0000
4656775454576,220.880,79.062,1.0000
4656793831242,220.919,79.070,1.0000
4656815639680,220.910,79.074,1.0000
4656833846451,220.854,79.051,1.0000
4656858021190,220.841,79.026,1.0000
4656874947961,220.811,78.990,1.0000
4656918001034,220.808,78.985,1.0000
4656930902753,220.805,78.986,1.0000
4656946427284,220.813,78.983,1.0000
4656967595513,220.812,78.979,1.0000
4656986171607,220.847,78.971,1.0000
4657007544576,220.887,79.010,1.0000
4657046242232,220.933,79.032,1.0000
4657050455044,220.940,79.044,1.0000
4657068457284,220.961,79.049,1.0000
4657091075669,220.972,79.053,1.0000
4657111595044,220.994,79.058,1.0000
4657137340721,221.026,79.068,1.0000
4657149791138,221.042,79.077,1.0000
4657184264836,221.064,79.097,1.0000
4657202952024,221.068,79.097,1.0000
4657224903586,221.078,79.086,1.0000
4657241046867,221.085,79.081,1.0000
4657262566294,221.120,79.075,1.0000
4657282707492,221.154,79.110,1.0000
4657300584992,221.181,79.121,1.0000
4657331419159,221.215,79.134,1.0000
4657346354367,221.282,79.165,1.0000
4657365197544,221.316,79.191,1.0000
4657379364471,221.342,79.189,1.0000
4657396707023,221.381,79.200,1.0000
4657417663482,221.432,79.239,1.0000
4657436891711,221.479,79.256,1.0000
4657462815773,221.507,79.293,1.0000
4657479295513,221.561,79.320,1.0000
4657495774888,221.585,79.334,1.0000
4657516253482,221.607,79.347,1.0000
4657545429523,221.616,79.352,1.0000
4657559495461,221.632,79.344,1.0000
4657580435044,221.554,79.304,1.0000
4657617808638,221.428,79.263,1.0000
4657625773690,221.287,79.211,1.0000
4657643297075,221.146,79.161,1.0000
4657662001242,221.037,79.130,1.0000
4657682402492,220.906,79.068,1.0000
4657711719628,220.872,79.033,1.0000
4657748912336,220.781,78.999,1.0000
4657767636086,220.728,78.969,1.0000
4657778539107,220.694,78.961,1.0000
4657782653377,220.671,78.949,1.0000
4657802411086,220.569,78.896,1.0000
4657833244784,220.527,78.879,1.0000
4657849193013,220.495,78.852,1.0000
4657863391919,220.503,78.850,1.0000
4657894033117,220.482,78.840,1.0000
